time,frame,Item name,Logo id,Text,Barcode
00:00:00,0 ,0,0,0,0
00:00:20,0 ,Moving_item,0,0,0
00:00:21,14 ,Pringles chips,0,gles the original,38000138416 
00:00:21,26 ,Pringles chips,0,ringles the original,38000138416 
00:00:22,6 ,Pringles chips,327483,Pringles the original,38000138416 
00:00:22,27 ,Pringles chips,327483,Pringles the original,38000138416 
00:00:22,29 ,Pringles chips,327483,Pringles the original,38000138416 
00:00:23,11 ,Pringles chips,327483,Pringles the original,0
00:00:24,3 ,Pringles chips,327483,0,0
00:00:24,13 ,0,0,0,0
00:00:44,13 ,Moving_item,0,0,0
00:00:45,6 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,NMAID INS,0
00:00:45,16 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,UN.MAID AISINS,0
00:00:46,8 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN.MAID RAISINS,0
00:00:47,2 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN.MAID RAISINS,0
00:00:47,14 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN.MAID RAISINS,41143028681 
00:00:47,24 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN.MAID RAISINS,41143028681 
00:00:48,16 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN.MAI RAISINS,41143028681 
00:00:48,28 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN.MAI RAISINS,41143028681 
00:00:49,7 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN RAIS,41143028681 
00:00:49,18 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN RAIS,41143028681 
00:00:50,1 ,SUN-MAID NATURAL CALIFORNIA RAISINS,876932,SUN,0
00:00:50,12 ,Moving_item,0,0,0
00:01:06,12 ,Moving_item,0,0,0
00:01:07,24 ,Barilla FUSILLI,473829,0,0
00:01:08,6 ,Barilla FUSILLI,473829,0,0
00:01:08,17 ,Barilla FUSILLI,473829,0,0
00:01:08,27 ,Barilla FUSILLI,473829,0,0
00:01:09,20 ,Barilla FUSILLI,-1,0,8076802085981 
00:01:10,2 ,Barilla FUSILLI,0,0,8076802085981 
00:01:10,13 ,Barilla FUSILLI,0,0,8076802085981 
00:01:10,24 ,Barilla FUSILLI,0,0,8076802085981 
00:01:11,4 ,Barilla FUSILLI,0,0,8076802085981 
00:01:11,15 ,Barilla FUSILLI,473829,FUSILLII,8076802085981 
00:01:11,27 ,Barilla FUSILLI,473829,FUSILLII,8076802085981 
00:01:12,7 ,Barilla FUSILLI,473829,FUSILLII,8076802085981 
00:01:12,29 ,Barilla FUSILLI,473829,FUSILLII,-1
00:01:13,1 ,Barilla FUSILLI,473829,FUSILLII,0
00:01:13,12 ,Barilla FUSILLI,473829,0,0
00:01:13,25 ,Barilla FUSILLI,473829,0,0
00:01:32,18 ,Moving_item,0,0,0
00:01:33,21 ,Moving_item,0,0,0
00:01:34,3 ,Fruity Crisps STRAWBERRIES,-1,-1,9345544001207
00:01:34,13 ,Fruity Crisps STRAWBERRIES,536829,STRAWBERRIES,9345544001207
00:01:34,25 ,Fruity Crisps STRAWBERRIES,536829,STRAWBERRIES,9345544001207
00:01:35,7 ,Fruity Crisps STRAWBERRIES,536829,STRAWBERRIES,9345544001207
00:01:35,16 ,Fruity Crisps STRAWBERRIES,536829,STRAWBERRIES,9345544001207
00:01:35,28 ,Fruity Crisps STRAWBERRIES,536829,Fruity Crisps STRAWBERRIES,9345544001207 
00:01:36,9 ,Fruity Crisps STRAWBERRIES,536829,Fruity Crisps STRAWBERRIES,9345544001207 
00:01:36,21 ,Fruity Crisps STRAWBERRIES,536829,Fruity Crisps STRAWBERRIES,9345544001207 
00:01:37,2 ,Fruity Crisps STRAWBERRIES,536829,Fruity Crisps STRAWBERRIES,9345544001207 
00:01:37,14 ,Fruity Crisps STRAWBERRIES,536829,Fruity Crisps STRAWBERRIES,9345544001207 
00:01:37,24 ,Fruity Crisps STRAWBERRIES,0,0,9345544001207 
00:01:49,20 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:50,1 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:50,11 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:50,22 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:51,4 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:51,15 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:51,26 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:52,6 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:52,30 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:53,11 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:53,21 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:54,3 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:54,13 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:54,25 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:55,6 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:55,16 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:55,28 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:56,9 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:57,2 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:57,12 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:57,24 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:58,5 ,Vest Efficacia & Rispetto PIATTI,0,0,8015194510411 
00:01:58,17 ,Vest Efficacia & Rispetto PIATTI,0,0,-1
